h3_id,year,crop_id,area_ha,mean_confidence
84288adffffffff,2008,53,12838.372487074781,75.566105534873429
84276b3ffffffff,2008,42,12488.615194459433,85.99931713960126
842aac7ffffffff,2008,42,6.2295152321457863,31.175999595680661
842aac7ffffffff,2008,53,0.13856025785207748,20.991525356742393
8426133ffffffff,2008,42,2.60527865588665,38.02154186889112
8426759ffffffff,2008,42,2.6942545920610428,33.920940834236291
8426c51ffffffff,2008,53,52.354239419102669,76.425408482460682
8426037ffffffff,2008,42,1.4684785977005959,27.455576025515828
8444e1dffffffff,2008,42,0.23086044937372208,33.004880982483293
8444e1dffffffff,2008,53,1.7695270553231239,28.181771627166892
8444d33ffffffff,2008,42,21.334548093378544,61.561418673019944
8444d33ffffffff,2008,53,0.5954822450876236,31.249680691500558
8448b37ffffffff,2008,53,3.674155205488205,36.215965145523
8444c43ffffffff,2008,42,9.1241259527264855,43.795651477828464
8444c43ffffffff,2008,53,0.6079811155796051,24.500433740198321
8426c03ffffffff,2008,53,30.455190688371658,62.652441692752504
842674bffffffff,2008,42,0.33543793857097626,28.00001483728364
8427907ffffffff,2008,52,0.061193183064460754,34
8427907ffffffff,2008,53,2.9388876855373383,29.503143015331684
842aa65ffffffff,2008,42,327.04780202946245,48.730730927584588
842aa65ffffffff,2008,53,6.8208371326327324,27.494634804491042
8428369ffffffff,2008,42,540.530804965689,47.467705727649381
8428369ffffffff,2008,53,11.407680874011096,34.0582666669288
8428d25ffffffff,2008,42,10.272346515208483,32.085833632593122
8428d25ffffffff,2008,53,3.3224176652729511,27.770390699549612
84264d1ffffffff,2008,42,0.21826893091201782,22.664762987974971
842a335ffffffff,2008,42,0.13371601700782776,19.499919764017058
8427193ffffffff,2008,42,1964.1187391140591,71.137649414503912
8427997ffffffff,2008,42,0.064152218401432037,22
84278c3ffffffff,2008,42,8.4511398710310459,26.920570393203835
84278c3ffffffff,2008,52,2.2354796975851059,27.500050354783838
84278c3ffffffff,2008,53,2257.0507812782685,71.432049253657212
8426c45ffffffff,2008,53,0.14323994517326355,29
8427843ffffffff,2008,42,115.23979204148054,72.668244383778557
8427843ffffffff,2008,52,256.35410235693644,59.226443176314447
8427843ffffffff,2008,53,5659.8316968514919,84.1547083057716
8428845ffffffff,2008,42,0.45712660998106003,23.856037980591317
84279a1ffffffff,2008,42,156.94629786163568,73.29455282855622
8426a1bffffffff,2008,42,11.797212071716785,38.164089042744173
8426d33ffffffff,2008,53,9.3516968786716461,30.517280903134733
8427513ffffffff,2008,42,604.22371494474964,70.970865924573019
8427513ffffffff,2008,53,19.800698322466776,31.999723791232793
8427983ffffffff,2008,42,1.1453797444701195,29.836976026327985
8427983ffffffff,2008,53,1.3970868512988091,29.406113809540322
84271a5ffffffff,2008,42,1673.5890802724105,62.789452707921427
84271a5ffffffff,2008,52,0.18131347745656967,14.667679289537832
84271a5ffffffff,2008,53,223.72731556540319,45.105547559956491
8426acbffffffff,2008,42,6.0754191502928734,35.680489296581328
84266e5ffffffff,2008,42,179.66613348050444,56.530451441797041
8428f47ffffffff,2008,42,0.06372881680727005,20
8428f47ffffffff,2008,53,0.19098877906799316,39.009693813860295
842a16bffffffff,2008,42,5.1022661924362183,28.983128631596184
8427865ffffffff,2008,53,26.8109084777534,44.626732024568817
8426e8dffffffff,2008,42,0.072551809251308441,28
842718dffffffff,2008,42,4623.34290307379,64.875816661160826
842718dffffffff,2008,53,414.69997749306697,55.075433449359409
84265bbffffffff,2008,53,0.29479758441448212,29.752232020664056
84275b9ffffffff,2008,42,3.9099558368325233,29.268303860875974
84275b9ffffffff,2008,53,20.87053918838501,53.982725262381038
84276a7ffffffff,2008,42,119.73322710394859,43.664460829037687
84276a7ffffffff,2008,53,0.12861554324626923,23
842aae9ffffffff,2008,42,83.119590585488908,42.078549598064662
8444511ffffffff,2008,53,0.076662376523017883,21
842753bffffffff,2008,42,5.4444171264767647,27.905437131396347
8426c3dffffffff,2008,53,46.743927845358847,66.150815227456093
8427939ffffffff,2008,52,0.12286663800477982,27
8427939ffffffff,2008,53,77.936907459050417,59.999352677021271
84275ebffffffff,2008,42,1231.6688486636563,63.334727861313979
84275ebffffffff,2008,53,622.61014749577225,68.274019922255277
8426189ffffffff,2008,42,0.47352214902639389,33.848345152401457
8427899ffffffff,2008,53,34.005774192512035,60.038090474009671
842681bffffffff,2008,42,10.870760388672352,30.183081662614839
8444c9dffffffff,2008,42,90.5381492367562,49.162597126225947
8428809ffffffff,2008,42,25.997921950501556,34.3743244193375
8428809ffffffff,2008,52,0.12953343987464905,17
8428809ffffffff,2008,53,7.8620725610676931,31.355400534642747
8427847ffffffff,2008,52,147.89598906604095,79.194934196548033
8427847ffffffff,2008,53,1323.2495165836137,78.331177265049277
84278d3ffffffff,2008,53,0.814941830933094,25.306017149937436
84269b3ffffffff,2008,42,1319.8133044513411,57.126267206688333
8448ea1ffffffff,2008,42,1.4310222119092941,31.631944449000109
8427909ffffffff,2008,52,10.559286881238222,51.131670512670681
8427909ffffffff,2008,53,26.859403968368674,36.739859723798439
8444c2dffffffff,2008,53,0.3772171288728714,25.59450413087492
842743dffffffff,2008,42,831.31820975115488,62.947407578952308
842743dffffffff,2008,53,379.86106544166216,61.668650697958235
842b99bffffffff,2008,42,29.121949119252317,38.265594477651085
842b99bffffffff,2008,53,0.983283281326294,23.334035976527748
8426d8dffffffff,2008,53,0.37461426109075546,28.600009069234957
842620bffffffff,2008,42,130.97158423438668,52.158618166345754
842620bffffffff,2008,53,21.124760995980573,33.590616473492432
8427685ffffffff,2008,42,262.62373376439012,56.908350445745107
8426603ffffffff,2008,42,7.1377089023590088,39.413618932032271
8427187ffffffff,2008,42,7818.4742349518447,71.286222489751566
8427187ffffffff,2008,53,369.18868628467123,60.433768126876451
8428a87ffffffff,2008,42,0.77426245808601379,26.583291358635705
8428a87ffffffff,2008,53,0.25810949504375458,28.500005628863889
84278a5ffffffff,2008,53,0.5711626410484314,24.555518595893208
8427931ffffffff,2008,53,0.43419768288731575,36.284823746112032
8426dd1ffffffff,2008,53,1.5698751583695412,35.192128322565289
8444c8bffffffff,2008,42,5.5525859221816063,30.840098234395107
8426c27ffffffff,2008,42,0.073501229286193848,19
8426c27ffffffff,2008,53,0.44101257622241974,31.499874036406386
842a32bffffffff,2008,42,0.13242277503013611,21
84489d5ffffffff,2008,53,33.165366813540459,50.771957412870556
842a14bffffffff,2008,42,1.8121931701898575,23.5210369305071
842aa61ffffffff,2008,42,678.98654492626008,46.878373261849092
842aa61ffffffff,2008,53,524.31064949766085,51.035182057557755
8426b09ffffffff,2008,42,3.6640724018216133,27.677913954623683
842814bffffffff,2008,42,5.2574533596634865,42.026180764706176
8429a97ffffffff,2008,42,23.034252560051048,48.531747688198259
8429a97ffffffff,2008,53,8.5403095856308937,32.1653565823431
8427901ffffffff,2008,52,0.66947944462299347,24.4561499559128
8427901ffffffff,2008,53,9.31664166226983,32.321813998675388
8426b49ffffffff,2008,42,5.158414252102375,31.634236594864365
8428a91ffffffff,2008,42,10.708974683869119,39.087251712186145
8428a91ffffffff,2008,53,4.4352048292756079,33.652096485785862
842746dffffffff,2008,53,31.825194668024778,71.48544427547894
8429a81ffffffff,2008,42,44.332779861986637,56.088496035536934
8429a81ffffffff,2008,53,0.87040894478559494,58.023783885188074
8427733ffffffff,2008,53,5.9844584539532661,40.787155546744522
8426415ffffffff,2008,42,0.42678561806678772,20.833981172788835
8426dadffffffff,2008,53,0.97732722014188766,31.769862564668465
842af6bffffffff,2008,42,38.122882217168808,46.905765493464649
8444f39ffffffff,2008,53,0.30766263604164124,27.499047628964945
8426003ffffffff,2008,53,0.13157053291797638,32
84276bdffffffff,2008,42,756.59538314228553,63.942569283446424
84276bdffffffff,2008,53,0.45138645172119141,23.001263071424194
8428811ffffffff,2008,42,0.2553911879658699,32.255980208894769
8428811ffffffff,2008,53,3.0620080232620239,29.480907251074857
842884dffffffff,2008,42,300.09922421922289,55.6857113864623
842884dffffffff,2008,53,0.065706133842468262,27
8427ae7ffffffff,2008,42,45.040544915944338,37.133717253180642
8427ae7ffffffff,2008,52,5053.6100332694159,64.6940570807047
8427ae7ffffffff,2008,53,10943.988389101756,63.256305131245917
84270bbffffffff,2008,53,0.12181257456541061,49
8427489ffffffff,2008,42,1101.279605262215,66.649889895449277
8427489ffffffff,2008,53,0.32823775708675385,26.603804951982422
84489a3ffffffff,2008,53,0.22969285398721695,29.000419152798191
84269c9ffffffff,2008,42,5.1462297439575195,36.038254195870792
8426aedffffffff,2008,42,38.682708072691568,36.290938049435283
8427905ffffffff,2008,53,49.381808910518885,55.956769567241636
8428913ffffffff,2008,53,0.18885842710733414,23.333339645431309
8412d87ffffffff,2008,42,0.65780353918671608,30.18382195999018
8412d87ffffffff,2008,52,0.05966673418879509,26
8412d87ffffffff,2008,53,1.3141243867576122,26.494253111426417
842ad47ffffffff,2008,42,0.14684933423995972,27
84279b1ffffffff,2008,42,933.00569700005587,66.813863450403645
84278bbffffffff,2008,52,0.063923701643943787,31
84278bbffffffff,2008,53,6.8483273983001709,26.344917336365828
8426531ffffffff,2008,42,0.49981773644685745,30.139440449054618
8412d99ffffffff,2008,52,0.23742774501442909,22.750503659544488
8412d99ffffffff,2008,53,0.059389263391494751,23
842aa8bffffffff,2008,42,24.023073878738227,34.329382641661169
842aa8bffffffff,2008,53,0.48975324630737305,31.715226944625918
8428ac5ffffffff,2008,53,0.46275413781404495,45.71530397074639
8426533ffffffff,2008,42,0.28645307570695877,26.000730016408788
8428a9dffffffff,2008,53,0.0857019861539205,20.683431952662723
844451bffffffff,2008,53,0.1532168909907341,25.503007499894355
8426c3bffffffff,2008,53,27.983690090477467,59.725131415883013
8428f3bffffffff,2008,42,3.5912408083677292,41.34596175381936
84288d7ffffffff,2008,42,532.1940261383852,66.063819755525714
84288d7ffffffff,2008,53,1722.9574134139746,62.534707056979656
842621bffffffff,2008,42,20.664169959723949,30.038388596706451
842621bffffffff,2008,53,39.327398140348642,34.529495108353338
8426a89ffffffff,2008,42,394.15005242681389,44.375443163811532
8427411ffffffff,2008,42,3.7205101475119591,33.088494386634139
8444d07ffffffff,2008,42,0.075486131012439728,27
84264bdffffffff,2008,53,0.073680154979228973,30
8428181ffffffff,2008,42,0.26444103568792343,26.250011755946826
8428181ffffffff,2008,53,0.13146723061800003,38
8429acbffffffff,2008,42,66.082773039153977,49.538985427946187
8429acbffffffff,2008,53,61.969223216176033,55.1632522341821
8426355ffffffff,2008,42,180.50242358091123,43.208786758458182
8426355ffffffff,2008,52,0.8086693249642849,22.842354296064126
8426355ffffffff,2008,53,6.5310852713882923,33.296263288348683
84279b7ffffffff,2008,42,485.61125241667037,67.2176931580749
8426595ffffffff,2008,53,1.4669828563928604,29.00026706605902
8444c61ffffffff,2008,42,0.076152324676513672,26
8444c61ffffffff,2008,53,3.4975998774170876,25.828628534861103
8428b17ffffffff,2008,42,12.913790954824757,40.814936957626735
8428b17ffffffff,2008,53,10.579467450432919,34.585548017795311
8426609ffffffff,2008,42,0.13564009964466095,19
842ab53ffffffff,2008,42,10.415630422532558,31.948617297106114
842ab53ffffffff,2008,53,0.40036490559577942,25.833803861495785
8426369ffffffff,2008,42,17.133118017076278,32.987261067682553
8426369ffffffff,2008,52,0.12320619821548462,18
8426369ffffffff,2008,53,295.02993663772941,65.285147557805942
8426325ffffffff,2008,53,7.9701770395040512,34.826052452414253
8444e19ffffffff,2008,42,0.15386182069778442,25
8444e19ffffffff,2008,53,0.30755516141653061,23.999623298377603
8426229ffffffff,2008,42,72.80588673677515,59.722018834290068
8426229ffffffff,2008,53,2.5704094246029854,22.443730778987781
84489b7ffffffff,2008,53,0.075764380395412445,19
8428d69ffffffff,2008,42,0.30478516593575478,20.989669076550559
8428d69ffffffff,2008,53,0.97584042698144913,27.187647036075603
8428b2dffffffff,2008,53,150.80409310758114,74.796895319874125
84289a1ffffffff,2008,52,0.0607452467083931,33
84261abffffffff,2008,42,2.8664541766047478,27.404850508695905
84279e9ffffffff,2008,42,29.582955721765757,38.0984302190383
84279e9ffffffff,2008,52,0.062311369925737381,44
84279e9ffffffff,2008,53,42.377868125982147,38.018489303634539
8426881ffffffff,2008,42,132.076923274877,43.5440233636709
8426469ffffffff,2008,42,0.138727068901062,20.003150653031167
8448d65ffffffff,2008,53,0.30261547118425369,27.748032597011829
8427ad1ffffffff,2008,42,22.915088955312967,29.558924250774844
8427ad1ffffffff,2008,52,0.29757285118103027,20.803598961250241
8427ad1ffffffff,2008,53,4670.4912096659637,82.911845913315958
842a327ffffffff,2008,42,20.862365551292896,28.503555368012208
8427aadffffffff,2008,42,103.29806136610169,35.953034949039775
8427aadffffffff,2008,52,596.273569568831,49.476081095844421
8427aadffffffff,2008,53,2064.5085908227529,51.753316574800543
8426235ffffffff,2008,42,37.372520210520889,35.313919764857836
8426235ffffffff,2008,53,1.5969111397862434,28.398385238239506
8428883ffffffff,2008,42,588.16321161833469,56.661487766052005
8428883ffffffff,2008,53,614.01728625090107,60.026210524208906
8428b19ffffffff,2008,42,3394.4863671557869,73.071795241067022
8428b19ffffffff,2008,53,407.6298210681361,56.648955139433916
8448d37ffffffff,2008,42,3.9218010455369949,26.113242447698326
8448d37ffffffff,2008,53,48.34005219489336,84.517585589400468
842a967ffffffff,2008,42,5.3244660422205925,32.803045814534272
8426ac5ffffffff,2008,42,13523.750629097281,78.762561448519875
8426805ffffffff,2008,42,0.4099290743470192,25.502456199863797
8428b09ffffffff,2008,42,0.33388370275497437,28.199652905158651
8428b09ffffffff,2008,53,2.8026913851499557,27.5232160002182
842aad9ffffffff,2008,42,57.5460264570865,32.861632182727725
842aad9ffffffff,2008,53,1.6683829873800278,24.250265736660626
84275e7ffffffff,2008,42,0.32574848830699921,25.203847458792438
8426f1bffffffff,2008,53,0.28421834111213684,21.749991087143098
842aa8dffffffff,2008,42,3.2655037194490433,27.42530805680067
8412de7ffffffff,2008,42,1.6600191742181778,22.647787767295132
8412de7ffffffff,2008,53,1.0064820870757103,27.826669487746774
8448c07ffffffff,2008,42,3.4588772058486938,36.390486593390044
8429a93ffffffff,2008,42,431.42539698896462,29.033123179420382
8429a93ffffffff,2008,53,0.14373728632926941,48.994170564809664
842755bffffffff,2008,42,1.1266567185521126,26.4966100672142
842755bffffffff,2008,53,29.712751552462578,37.892504023253132
8426cd5ffffffff,2008,53,0.4475579708814621,35.493330321746484
8426103ffffffff,2008,42,194.14381425480047,75.532710693748413
8426103ffffffff,2008,53,0.26305428892374039,34.749819049151476
84261bbffffffff,2008,42,0.13755090534687042,30
84261bbffffffff,2008,53,0.0691145732998848,26
842ab51ffffffff,2008,42,1.6649722754955292,27.521876226513523
842ab51ffffffff,2008,53,0.13309060037136078,26
84276e7ffffffff,2008,42,0.69489049166440964,29.545534365493218
8444d35ffffffff,2008,42,0.44885410368442535,30.32295376326655
84279d5ffffffff,2008,42,0.97168142225812471,41.177231651566252
84279d5ffffffff,2008,52,0.50162723660469055,27.122093963474057
84279d5ffffffff,2008,53,0.18809713423252106,26.333977224879852
842a12dffffffff,2008,42,0.33902478218078613,17.799865046664035
842b895ffffffff,2008,42,22.618704251945019,37.203621307199242
842b895ffffffff,2008,53,0.13173932582139969,22.497051112522609
8427ac7ffffffff,2008,42,7.9946960564045346,32.497129289001187
8427ac7ffffffff,2008,52,5.1033782689010394,28.174598834860547
8427ac7ffffffff,2008,53,5386.9982593237619,73.826159806926256
8444dd5ffffffff,2008,42,0.073532186448574066,26
84444cdffffffff,2008,53,53.875760242342949,43.513922401673
8426b39ffffffff,2008,42,3.0691731572151184,25.412550385562422
8412d83ffffffff,2008,52,0.53594591096043587,34.221880316655216
8412d83ffffffff,2008,53,0.95299349725246429,29.247941198209453
8448b17ffffffff,2008,53,0.0802876278758049,31
8427565ffffffff,2008,42,0.30998728796839714,29.400016516932098
8427565ffffffff,2008,53,0.0618533156812191,53
84274a3ffffffff,2008,42,0.267086923122406,28.998717912954213
842af05ffffffff,2008,42,8.3769237026572227,33.229595777275215
8428b0bffffffff,2008,42,1083.7273361487717,68.869086588682933
8428b0bffffffff,2008,53,79.9465589343625,61.190254582026007
8448ea7ffffffff,2008,42,3.5336737483739853,20.001358329979034
8427459ffffffff,2008,42,0.18777571618556976,25.330165699645637
8426835ffffffff,2008,42,16.425835728645325,36.3833366589279
84266c9ffffffff,2008,42,7.0182227715849876,29.425734300654391
8426601ffffffff,2008,42,0.3416631817817688,28.807647103873812
8426f61ffffffff,2008,42,4.5385072454810143,32.54662931896938
84271d1ffffffff,2008,42,46.386903482397983,32.763439856038154
8427933ffffffff,2008,53,0.062409345060586929,23
8427811ffffffff,2008,42,1.6456035226583481,26.777886420778174
8427811ffffffff,2008,52,221.23079072833062,49.949962458606151
8427811ffffffff,2008,53,1310.3073657570371,54.499783086575519
8426d3dffffffff,2008,53,0.073597341775894165,25
8426f41ffffffff,2008,42,0.06923174113035202,30
8426f41ffffffff,2008,53,0.138833686709404,23
8426ab1ffffffff,2008,42,8.3530175164341927,31.640772221116254
8426b65ffffffff,2008,53,0.4568750187754631,35.143373398035543
84445a3ffffffff,2008,53,0.29754205048084259,22.001442579116112
84269abffffffff,2008,42,0.14234684407711029,44
84271bbffffffff,2008,42,7106.7847533964623,81.245305406057156
84271bbffffffff,2008,53,0.060973737388849258,29
842a935ffffffff,2008,42,0.27844978123903275,24.505236990324832
8444521ffffffff,2008,53,0.076931014657020569,17
8426051ffffffff,2008,42,10.761849304916812,30.550157152868138
8426051ffffffff,2008,53,1.495066799223423,23.354018373825813
842ad4dffffffff,2008,42,0.94555855542421341,25.842255887900912
8444ca3ffffffff,2008,42,0.65279039740562439,30.665948088229136
8448dd3ffffffff,2008,42,0.2196023240685463,25.000026361747985
8427593ffffffff,2008,42,0.26736483722925186,38.999996906794273
8427593ffffffff,2008,53,0.26786692440509796,30.000946916333195
8444c87ffffffff,2008,42,1.1643034443259239,26.997270285051151
8427853ffffffff,2008,42,9.2613403312861919,33.3604265478035
8427853ffffffff,2008,52,20.29218902438879,30.764873033862298
8427853ffffffff,2008,53,709.497756533091,46.671778790223527
84288b1ffffffff,2008,42,425.24488445261824,66.284257880096618
84288b1ffffffff,2008,52,0.061058960855007172,33
84288b1ffffffff,2008,53,1033.68651290514,73.771117104178188
8444c25ffffffff,2008,53,0.075235329568386078,22
84275b3ffffffff,2008,42,36.130812056362629,42.247212344871429
84275b3ffffffff,2008,53,7.1155883073806763,29.607075120278761
8444dd7ffffffff,2008,42,0.22028654813766479,37.666094913273056
8448867ffffffff,2008,53,0.079513750970363617,32
8444f01ffffffff,2008,42,1.2405232265591621,27.499919582683528
8444f01ffffffff,2008,53,1.8592198267579079,30.74723961677671
842a929ffffffff,2008,42,53.534515142440796,54.936946941183727
8427ab9ffffffff,2008,42,10.390741817653179,31.395213512511962
8427ab9ffffffff,2008,52,210.96373881478522,74.015799897377718
8427ab9ffffffff,2008,53,2562.7973610581444,80.118200012908147
842ad03ffffffff,2008,42,0.0744025707244873,24
84279d9ffffffff,2008,42,9.3935912400484085,36.980608140629528
84279d9ffffffff,2008,52,0.87157057598233223,30.999958762260004
84279d9ffffffff,2008,53,46.293108146637678,71.451035051481782
8444c69ffffffff,2008,42,0.15237990021705627,23
8444c69ffffffff,2008,53,0.38189869374036789,27.001959008010036
8444e15ffffffff,2008,53,9.82984184473753,34.05419818400447
842af31ffffffff,2008,42,10.301521323621273,42.23406066613888
8426b5bffffffff,2008,42,7.7932965978980064,33.9327298913316
842670dffffffff,2008,42,1.2852987572550774,30.315582523827519
842610dffffffff,2008,53,38.0617711097002,54.66131706692876
84274d1ffffffff,2008,42,510.37269248074182,63.13996547251697
84274d1ffffffff,2008,53,0.0659811794757843,32
84278d9ffffffff,2008,42,71.340148237420635,51.771510186007063
84278d9ffffffff,2008,52,0.5601532980799675,23.00021868120033
84278d9ffffffff,2008,53,169.3348335363263,59.473177587037874
8426251ffffffff,2008,42,73.987470707823235,43.339212168005723
8426251ffffffff,2008,53,0.12465833872556686,27
84275cdffffffff,2008,42,2587.8400156135945,65.353590810886359
84275cdffffffff,2008,53,181.04943110048771,64.003218796898452
842889dffffffff,2008,42,46.3942990995067,33.332400447772642
842889dffffffff,2008,53,11.57593360974216,28.067586999126018
84445b7ffffffff,2008,53,0.590898334980011,58.875014323715362
8429a8dffffffff,2008,42,0.14557397365570068,54.015830810465104
8429a8dffffffff,2008,53,1.2372480258345604,32.357133469435041
842622dffffffff,2008,42,78.817960169166327,47.686179049061806
842622dffffffff,2008,53,0.12539712339639664,22.998816376228966
842782dffffffff,2008,53,5.3811238333582878,37.136622138599307
8427a93ffffffff,2008,42,277.49029189665237,43.306898952916626
